delta_len,0.0002949999999999342,0.0038079999999998115,0.0019280000000001518,0.0003649999999999487,0.00375100000000006,0.013994000000000062,0.0043119999999996494,0.015662000000000287,0.0024890000000001855,0.011652000000000218,0.004010000000000069,0.00017899999999992922,0.00645399999999996,0.002485999999999766,0.0024490000000003675,0.0016519999999999868,0.0011120000000000019,0.0023639999999998107,0.0045360000000000955,0.0003380000000001715,0.0032209999999996963,0.00026900000000007473,0.0001020000000000465,0.00010799999999999699,0.01341799999999993,0.005706999999999907,0.0007430000000001602,0.0004589999999999872,0.003743000000000052,0.0025079999999999547,0.004658000000000051,0.0112779999999999,0.0013339999999999463,0.011851000000000056,0.005746000000000029,0.006203000000000181,0.0018159999999995957,0.0013770000000001836,0.0025169999999998804,0.00032000000000032003,0.0018529999999996605,0.0010820000000002494,0.006024999999999947,0.0005279999999998619,0.004393000000000313,0.00035699999999971865,2.300000000010627e-05,0.003074000000000021,0.0008709999999998441,0.0016880000000001338,0.005436999999999914,0.0013369999999999216,5.6000000000056005e-05,0.0004870000000001262,0.004891999999999896,0.001296000000000186,0.0026969999999999494,0.003493999999999886,0.004442999999999975,0.0026960000000000317,0.0011689999999999756,0.003359000000000334,1.1999999999678934e-05,0.006139999999999812,0.00046100000000026675,3.8999999999900226e-05,0.0007300000000001194,0.008804999999999952,0.0009419999999997763,0.0038010000000001654,0.0022920000000001828,0.001366999999999896,7.999999999985796e-05,0.002299000000000051,0.000140000000000029,0.0011390000000000011,0.0016220000000000123,0.0018979999999999553,0.0005990000000002382,0.0005990000000002382,0.00021599999999954989,0.002119000000000426,0.0014219999999998123,8.699999999994823e-05,0.0011760000000000659,0.0005640000000000089,0.001459000000000099,0.0005809999999999427,0.0012939999999999063,0.00040500000000021075,1.1999999999678934e-05,0.0018140000000002043,0.00023300000000014975,0.002950999999999704,0.0003740000000000965,0.004801000000000055,6.899999999965267e-05,0.0003490000000003768,0.0007289999999999797,0.009621000000000102,0.004677000000000042,0.0003939999999997834,0.0010219999999998564,0.0014359999999999928,0.004319000000000184,0.00027800000000000047,0.0007690000000000197,0.003010999999999875,0.001727000000000256,0.0016159999999998398,0.0007399999999997409,1.000000000139778e-06,0.00010399999999988196,0.0016940000000000843,0.0024560000000002358,0.00386199999999981,0.0009220000000000894,4.300000000001525e-05,0.0009929999999997996,0.0009830000000001782,0.0006200000000000649,0.0020379999999999843,0.002889999999999837,0.0004010000000000957,0.0005390000000000672,0.0002709999999999102,0.0013139999999998153,0.0028289999999999704,0.001264000000000376,0.002705999999999875,0.00043699999999979866,0.0002569999999999517,0.0020530000000000825,0.0026120000000002808,0.0021319999999995787,0.00028200000000033754,0.003094999999999848,0.00410300000000019,0.00571799999999989,0.009525000000000228,0.0022489999999999455,0.007594000000000101,0.0009969999999999146,0.004561999999999955,0.004361999999999977,0.0019259999999996502,0.0016550000000004061,0.0024500000000000632,2.8999999999834714e-05,0.0017820000000001723,0.003193999999999919,0.0008670000000001732,0.007298000000000027,0.0008569999999996636,0.004476999999999842,1.9000000000435335e-05,0.004953999999999681,0.014448000000000238,0.019776999999999934,0.012887000000000093,0.011271999999999949,0.008796999999999722,0.010423000000000071,0.002850000000000019,0.002583000000000002,0.013320999999999916,0.01147200000000037,0.0016209999999996505,0.009234000000000187,0.016928000000000054,0.013262999999999803,0.0024799999999998157,0.010782999999999987,0.010782999999999987,0.005396000000000178,0.0004070000000000462,0.0024890000000001855,0.0024890000000001855,0.0024890000000001855,0.0024890000000001855
edge_checked,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
sp_len,1.2618920000000002,1.2621870000000002,1.265995,1.2679230000000001,1.268288,1.2720390000000001,1.2860330000000002,1.2903449999999999,1.2903449999999999,1.2903449999999999,1.301997,1.3060070000000001,1.306186,1.31264,1.3151259999999998,1.3175750000000002,1.3192270000000001,1.3203390000000002,1.322703,1.327239,1.3275770000000002,1.330798,1.331067,1.331169,1.331277,1.344695,1.3504019999999999,1.351145,1.351604,1.355347,1.357855,1.362513,1.373791,1.375125,1.386976,1.392722,1.3989250000000002,1.4007409999999998,1.402118,1.4046349999999999,1.4049550000000002,1.4068079999999998,1.40789,1.413915,1.414443,1.4188360000000002,1.419193,1.419216,1.42229,1.423161,1.424849,1.430286,1.4316229999999999,1.431679,1.432166,1.437058,1.4383540000000001,1.441051,1.444545,1.448988,1.451684,1.452853,1.4562120000000003,1.456224,1.4623639999999998,1.462825,1.462864,1.463594,1.472399,1.4733409999999998,1.477142,1.4794340000000001,1.480801,1.480881,1.48318,1.48332,1.484459,1.486081,1.487979,1.487979,1.4885780000000002,1.4887939999999997,1.4909130000000002,1.492335,1.492422,1.493598,1.494162,1.495621,1.496202,1.497496,1.4979010000000001,1.4979129999999998,1.499727,1.4999600000000002,1.5029109999999999,1.503285,1.508086,1.5081549999999997,1.508504,1.509233,1.5188540000000001,1.5235310000000002,1.523925,1.5249469999999998,1.5263829999999998,1.530702,1.53098,1.531749,1.53476,1.5364870000000002,1.538103,1.5388429999999997,1.5388439999999999,1.5389479999999998,1.5406419999999998,1.543098,1.54696,1.547882,1.547925,1.5489179999999998,1.549901,1.550521,1.552559,1.5554489999999999,1.55585,1.556389,1.55666,1.5579739999999997,1.5608029999999997,1.562067,1.564773,1.5652099999999998,1.5654669999999997,1.5675199999999998,1.570132,1.5722639999999997,1.572546,1.5756409999999998,1.579744,1.585462,1.5949870000000002,1.597236,1.6048300000000002,1.6058270000000001,1.610389,1.614751,1.6166769999999997,1.618332,1.6207820000000002,1.620811,1.6225930000000002,1.625787,1.6266540000000003,1.6339520000000003,1.634809,1.6392859999999998,1.6393050000000002,1.644259,1.6587070000000002,1.678484,1.6913710000000002,1.7026430000000001,1.7114399999999999,1.721863,1.724713,1.727296,1.7406169999999999,1.7520890000000002,1.7537099999999999,1.762944,1.7798720000000001,1.7798720000000001,1.782352,1.782352,1.782352,1.782352,1.782352,1.782352,1.782352,1.782352
posterior,0.722,0.8875300997644531,0.9452255383229718,0.8530050490810346,0.9131504368866424,0.9199645542931009,0.9831054033272814,0.6857134601446004,0.8979958525520845,0.30140559090908836,0.5397624848692251,0.7565323403292171,0.8961802408588652,0.9569424212082054,0.8869489375307725,0.9949075688835246,0.9919548531337126,0.9966955851542993,0.99834165473532,0.9223548102082777,0.998939009445906,0.8462977698326655,0.8909220462439015,0.9902276658800453,0.9650197301249754,0.9999986265829692,0.9999969166792904,0.9994601804000871,0.9999432073171538,0.9999692567031545,0.9999998449000678,0.9999924014713892,0.9997067148592891,0.9999709996364406,0.9999144876581578,0.9999962171059175,0.9328098377489542,0.9999999930356992,0.9999999974379769,0.999998721155457,0.9999999502181993,0.9999999947962187,0.9999999503746796,0.9999999999873495,0.9999999999971323,0.9999999697799489,0.9999999997419877,0.999999914443782,0.9999999685256246,0.9999999999906897,0.9999999999999875,0.9204064449428357,0.9999999999986257,0.9999999999985532,0.9999999999999999,0.9999998813629791,0.9494339272782067,0.9999986801402405,0.9997247046599017,0.9999999999999999,0.9999994129144807,0.9998332279432885,0.9999999997430974,0.9999658812209461,0.9999999924832046,0.9999998213339847,0.9999999972611278,0.9999874481304198,0.9999999999990913,0.9999999999996292,0.9999999986676713,0.9999999999561638,0.9999999999868704,0.9999547841720057,0.9999681409707184,0.6188237716540329,0.49157343017533317,0.7977010846801005,0.5105380117573352,0.9999996023798366,0.9999999999113418,0.9999999998157071,0.9952648384704185,0.9999999994629017,0.999998157080271,0.9982530114546564,0.9999999999999696,0.9999993726673081,0.9996810950696934,0.9999999999999555,0.9999985419761146,0.9999999999921388,0.9999699810946152,0.9999999999206879,0.9999997691895975,0.9999999186731414,0.9999999999999999,0.9999999999999993,0.9999999999999647,0.9999999999922345,0.9999999999971433,0.9999887591242418,0.9999999999999982,0.9980635893543494,0.9992867455677836,0.9997374957913394,0.9999999999996867,0.9999999999999778,0.9999999999998989,0.9998464453196169,1.0,1.0,0.9999999999999992,1.0,0.9999999999999997,0.9999435049062918,1.0,0.9998045638517893,1.0,1.0,1.0,0.9999999999999999,0.9999385825729754,1.0,1.0,1.0,0.9999999999999993,1.0,0.9999999999485041,0.9999999999810557,1.0,0.9999999999930913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999997398,0.9999966830663573,1.0,1.0,1.0,0.9999999999179244,0.999885363169027,1.0,0.9999866419515843,0.9999950858071187,0.999999999999999,0.999999860633447,0.9999999999999956,1.0,1.0,0.9997779497809133,0.9999990166600032,0.9999996382492067,1.0,0.9999993332101809,0.9999998021047655,0.9999996819722031,0.9999998790806736,0.9999999999999939,0.9999999555162662,0.9999999986480954,0.9999999999999961,0.9666888916164562,0.9880842396474446,0.9981450716974075,0.9997638437638896,0.71178974296306,0.9998005563525318,0.35071572748597946,0.004573204582471901,0.0,0.0,0.0,0.0,0.0,0.0
invalid_checked,0,1,2,3,4,5,6,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,167,168,168,168,168,168,168,168,168
ksp_centr,0.378,0.294,0.284,0.286,0.53,0.986,0.654,0.88,0.272,0.662,0.356,0.322,0.348,0.236,0.302,0.306,0.336,0.53,0.312,0.15,0.222,0.384,0.412,0.476,0.614,0.688,0.36,0.354,0.35,0.412,0.888,0.636,0.542,0.92,0.578,0.3,0.506,0.326,0.358,0.138,0.648,0.678,0.292,0.384,0.432,0.422,0.48,0.302,0.202,0.656,0.574,0.27,0.396,0.564,0.678,0.586,0.38,0.364,0.312,0.79,0.216,0.33,0.808,0.342,0.41,0.182,0.676,0.68,0.368,0.378,0.276,0.32,0.32,0.724,0.124,0.516,0.462,0.27,0.454,0.12,0.128,0.36,0.14,0.05,0.51,0.134,0.516,0.592,0.202,0.548,0.056,0.498,0.104,0.052,0.686,0.736,0.526,0.388,0.892,0.672,0.128,0.056,0.54,0.494,0.902,0.506,0.216,0.178,0.068,0.148,0.408,0.258,0.32,0.618,0.772,0.128,0.47,0.05,0.276,0.718,0.726,0.218,0.106,0.606,0.622,0.07,0.058,0.598,0.45,0.754,0.382,0.488,0.484,0.406,0.548,0.782,0.226,0.952,0.498,1.0,0.194,0.956,0.476,0.988,0.454,0.238,0.754,0.434,0.18,0.454,0.174,0.58,0.994,0.25,0.664,0.434,0.67,0.994,1.0,0.976,0.982,0.988,0.954,0.72,0.618,0.996,0.988,0.484,0.964,0.988,1.0,0.69,0.996,0.996,0.562,0.142,0.264,0.192,0.19,0.246
